"begin","end","id","nVehContrib","flow","occupancy","speed","length","nVehEntered","begin_label","end_label"
31200,31500,"16_E_0",13,156,1.17,22.42,4.73,13,"08:40","08:45"
31200,31500,"16_E_1",9,108,0.67,22.31,4.94,10,"08:40","08:45"
31200,31500,"16_E_2",5,60,0.39,22.8,5.3,5,"08:40","08:45"
31200,31500,"17_W_0",21,252,0.97,34.51,4.76,21,"08:40","08:45"
31200,31500,"17_W_1",3,36,0.13,38.51,5,3,"08:40","08:45"
31200,31500,"17_W_2",1,12,0.05,32.22,4.5,1,"08:40","08:45"
31200,31500,"17_E_0",42,504,2.12,32.76,4.88,42,"08:40","08:45"
31200,31500,"17_E_1",15,180,0.73,36.58,5.23,15,"08:40","08:45"
31200,31500,"17_E_2",13,156,0.63,33.77,4.85,13,"08:40","08:45"
31200,31500,"18_W_0",14,168,0.89,24.82,4.71,14,"08:40","08:45"
31200,31500,"18_W_1",8,96,0.55,24.01,4.94,8,"08:40","08:45"
31200,31500,"18_W_2",2,24,0.17,26.01,6.5,2,"08:40","08:45"
31200,31500,"18_E_0",16,192,1.21,22.61,5.06,16,"08:40","08:45"
31200,31500,"18_E_1",12,144,0.82,24.36,4.96,12,"08:40","08:45"
31200,31500,"18_E_2",10,120,0.75,22.78,5,10,"08:40","08:45"
31200,31500,"19_W_0",9,108,0.63,22.82,4.78,10,"08:40","08:45"
31200,31500,"19_W_1",16,192,1.51,22.74,5.22,16,"08:40","08:45"
31200,31500,"19_W_2",10,120,0.7,23.93,5,10,"08:40","08:45"
31200,31500,"19_E_0",19,228,1.28,23.96,4.79,19,"08:40","08:45"
31200,31500,"19_E_1",5,60,0.35,23.06,4.8,5,"08:40","08:45"
31200,31500,"19_E_2",6,72,0.41,23.63,4.75,6,"08:40","08:45"
31200,31500,"20_W_0",15,180,1.19,21.53,4.97,15,"08:40","08:45"
31200,31500,"20_W_1",24,288,1.68,24.05,5.04,24,"08:40","08:45"
31200,31500,"20_W_2",13,156,0.86,25.07,4.92,13,"08:40","08:45"
31200,31500,"20_E_0",21,252,1.51,22.74,4.83,21,"08:40","08:45"
31200,31500,"20_E_1",9,108,0.61,24.2,4.89,9,"08:40","08:45"
31200,31500,"20_E_2",3,36,0.21,24.07,5,3,"08:40","08:45"
31200,31500,"21_W_0",7,84,0.64,18.25,4.93,7,"08:40","08:45"
31200,31500,"21_W_1",10,120,0.9,18.94,5.1,10,"08:40","08:45"
31200,31500,"21_E_0",9,108,0.77,19.16,4.89,9,"08:40","08:45"
31200,31500,"21_E_1",4,48,0.35,19.31,5.12,4,"08:40","08:45"
31500,31800,"1_W_0",7,84,0.87,13.31,4.86,7,"08:45","08:50"
31500,31800,"1_W_1",2,24,0.21,14.75,4.75,2,"08:45","08:50"
31500,31800,"1_E_0",3,36,0.39,13.92,5.33,3,"08:45","08:50"
31500,31800,"1_E_1",2,24,0.25,14.7,5.5,2,"08:45","08:50"
31500,31800,"2_W_0",16,192,1.12,22.83,5.03,16,"08:45","08:50"
31500,31800,"2_W_1",17,204,1.23,23.36,5.03,17,"08:45","08:50"
31500,31800,"2_W_2",6,72,0.47,23.86,5.67,6,"08:45","08:50"
31500,31800,"2_W_3",2,24,0.12,26.96,4.75,2,"08:45","08:50"
31500,31800,"2_E_0",14,168,1.45,21.36,5.5,14,"08:45","08:50"
31500,31800,"2_E_1",7,84,0.51,25.6,5.57,8,"08:45","08:50"
31500,31800,"2_E_2",1,12,0.07,23.43,5,1,"08:45","08:50"
31500,31800,"2_E_3",6,72,0.48,22.12,5.25,6,"08:45","08:50"
31500,31800,"3_W_0",15,180,2.2,12.63,5.5,15,"08:45","08:50"
31500,31800,"3_W_1",3,36,0.39,13.22,5.17,3,"08:45","08:50"
31500,31800,"3_E_0",14,168,1.99,13.11,5.46,14,"08:45","08:50"
31500,31800,"3_E_1",5,60,0.66,13.96,5.5,5,"08:45","08:50"
31500,31800,"4_W_0",0,0,0,-1,-1,0,"08:45","08:50"
31500,31800,"4_W_1",33,396,2.32,23.69,4.97,33,"08:45","08:50"
31500,31800,"4_W_2",15,180,1.16,23.87,5.5,15,"08:45","08:50"
31500,31800,"4_W_3",12,144,0.8,24.39,4.88,12,"08:45","08:50"
31500,31800,"4_E_0",15,180,1.34,19.55,4.83,15,"08:45","08:50"
31500,31800,"4_E_1",8,96,0.6,22.49,5,8,"08:45","08:50"
31500,31800,"4_E_2",11,132,0.74,24.83,4.95,11,"08:45","08:50"
31500,31800,"4_E_3",0,0,0,-1,-1,0,"08:45","08:50"
31500,31800,"5_W_0",33,396,2.74,21.84,5.26,33,"08:45","08:50"
31500,31800,"5_W_1",18,216,1.38,22.37,5.06,18,"08:45","08:50"
31500,31800,"5_W_2",23,276,1.79,23.33,5.46,23,"08:45","08:50"
31500,31800,"5_E_0",24,288,1.91,22.08,5,24,"08:45","08:50"
31500,31800,"5_E_1",19,228,1.33,23.88,4.95,19,"08:45","08:50"
31500,31800,"5_E_2",16,192,1.2,24.84,5.47,16,"08:45","08:50"
31500,31800,"6_W_0",26,312,2.14,20.72,5.04,26,"08:45","08:50"
31500,31800,"6_W_1",14,168,1.11,21.83,5,14,"08:45","08:50"
31500,31800,"6_W_2",12,144,1.45,17.23,5.25,12,"08:45","08:50"
31500,31800,"6_E_0",16,192,1.26,21.6,4.97,16,"08:45","08:50"
31500,31800,"6_E_1",13,156,1.63,17.29,5.15,13,"08:45","08:50"
31500,31800,"6_E_2",23,276,33.34,9.17,4.98,24,"08:45","08:50"
31500,31800,"7_W_0",16,192,1.83,18.09,5.97,16,"08:45","08:50"
31500,31800,"7_W_1",19,228,1.92,18.64,5.05,19,"08:45","08:50"
31500,31800,"7_W_2",13,156,1.29,19.28,5.15,13,"08:45","08:50"
31500,31800,"7_E_0",10,120,0.73,22.64,4.9,10,"08:45","08:50"
31500,31800,"7_E_1",9,108,1.24,18.41,7.28,9,"08:45","08:50"
31500,31800,"7_E_2",14,168,1.02,22.75,4.93,14,"08:45","08:50"
31500,31800,"8_W_0",15,180,13.5,7.75,5.97,15,"08:45","08:50"
31500,31800,"8_W_1",8,96,72.36,0.62,4.94,9,"08:45","08:50"
31500,31800,"8_W_2",17,204,35.74,4.04,5.06,18,"08:45","08:50"
31500,31800,"8_E_0",43,516,41.84,9.38,5.31,43,"08:45","08:50"
31500,31800,"8_E_1",36,432,51.42,7.44,5.03,38,"08:45","08:50"
31500,31800,"8_E_2",22,264,65.95,3.98,5.36,25,"08:45","08:50"
31500,31800,"9_W_0",17,204,1.52,20.03,5.35,17,"08:45","08:50"
31500,31800,"9_W_1",14,168,1.53,16.8,4.96,14,"08:45","08:50"
31500,31800,"9_W_2",13,156,1.19,19.51,5.23,13,"08:45","08:50"
31500,31800,"9_E_0",22,264,2.08,19.11,5.2,22,"08:45","08:50"
31500,31800,"9_E_1",12,144,0.98,21.44,5.17,12,"08:45","08:50"
31500,31800,"9_E_2",12,144,1.01,21.67,5.17,12,"08:45","08:50"
31500,31800,"10_W_0",21,252,1.57,22.56,5,21,"08:45","08:50"
31500,31800,"10_W_1",10,120,0.78,23.96,5.5,10,"08:45","08:50"
31500,31800,"10_W_2",12,144,0.87,23.62,5.08,12,"08:45","08:50"
31500,31800,"10_E_0",22,264,1.94,21.34,4.91,22,"08:45","08:50"
31500,31800,"10_E_1",22,264,1.68,23,5.18,23,"08:45","08:50"
31500,31800,"10_E_2",11,132,0.71,24.29,4.68,11,"08:45","08:50"
31500,31800,"11_W_0",14,168,1.12,22,4.89,14,"08:45","08:50"
31500,31800,"11_W_1",14,168,1.03,22.94,5.04,14,"08:45","08:50"
31500,31800,"11_W_2",16,192,1.14,23.51,5.12,16,"08:45","08:50"
31500,31800,"11_E_0",21,252,2,19.58,5.45,21,"08:45","08:50"
31500,31800,"11_E_1",13,156,1,21.15,4.81,13,"08:45","08:50"
31500,31800,"11_E_2",14,168,1.11,20.66,4.82,14,"08:45","08:50"
31500,31800,"12_W_0",27,324,2.78,18.29,5.22,27,"08:45","08:50"
31500,31800,"12_W_1",14,168,1.15,21.85,5.29,14,"08:45","08:50"
31500,31800,"12_W_2",16,192,1.24,21.57,4.97,16,"08:45","08:50"
31500,31800,"12_E_0",7,84,0.7,18.24,4.86,7,"08:45","08:50"
31500,31800,"12_E_1",31,372,2.67,19.62,5.03,32,"08:45","08:50"
31500,31800,"12_E_2",17,204,1.77,19.6,5.18,17,"08:45","08:50"
31500,31800,"13_W_0",6,72,0.82,23.22,9.67,6,"08:45","08:50"
31500,31800,"13_W_1",4,48,0.36,22.39,5.75,4,"08:45","08:50"
31500,31800,"13_W_2",13,156,1.05,23.13,5.54,13,"08:45","08:50"
31500,31800,"13_E_0",15,180,2.35,18.18,7.37,15,"08:45","08:50"
31500,31800,"13_E_1",23,276,2.05,21.15,5.35,24,"08:45","08:50"
31500,31800,"13_E_2",28,336,2.33,21.44,5.12,28,"08:45","08:50"
31500,31800,"14_W_0",26,312,2.46,17.96,4.98,26,"08:45","08:50"
31500,31800,"14_W_1",14,168,1.16,19.68,4.86,14,"08:45","08:50"
31500,31800,"14_E_0",44,528,4.13,18.39,5.11,44,"08:45","08:50"
31500,31800,"14_E_1",11,132,0.91,20.59,5.09,11,"08:45","08:50"
31500,31800,"15_W_0",27,324,1.95,22.84,4.89,28,"08:45","08:50"
31500,31800,"15_W_1",19,228,1.78,21.47,5.26,19,"08:45","08:50"
31500,31800,"15_W_2",35,420,2.5,23.37,4.96,35,"08:45","08:50"
31500,31800,"15_E_0",34,408,2.56,23.38,5.22,34,"08:45","08:50"
31500,31800,"15_E_1",10,120,0.68,25.07,5.15,10,"08:45","08:50"
31500,31800,"15_E_2",36,432,2.59,23.23,4.94,36,"08:45","08:50"
31500,31800,"16_W_0",20,240,1.67,21.55,5.2,20,"08:45","08:50"
31500,31800,"16_W_1",8,96,0.56,23.4,4.88,8,"08:45","08:50"
31500,31800,"16_W_2",1,12,0.06,25.17,4.5,1,"08:45","08:50"
31500,31800,"16_E_0",10,120,0.67,23.68,4.7,10,"08:45","08:50"
31500,31800,"16_E_1",7,84,0.53,23.19,5.21,7,"08:45","08:50"
31500,31800,"16_E_2",2,24,0.16,23.06,5.5,2,"08:45","08:50"
31500,31800,"17_W_0",13,156,0.7,33.26,5.19,13,"08:45","08:50"
31500,31800,"17_W_1",2,24,0.08,38.17,4.5,2,"08:45","08:50"
31500,31800,"17_W_2",4,48,0.19,34.13,4.88,4,"08:45","08:50"
31500,31800,"17_E_0",37,444,1.87,33.14,4.96,37,"08:45","08:50"
31500,31800,"17_E_1",18,216,0.9,34.51,5.11,18,"08:45","08:50"
31500,31800,"17_E_2",11,132,0.46,38.33,4.77,11,"08:45","08:50"
31500,31800,"18_W_0",24,288,1.73,22.78,4.85,24,"08:45","08:50"
31500,31800,"18_W_1",14,168,0.92,24.24,4.75,14,"08:45","08:50"
31500,31800,"18_W_2",5,60,0.36,24.07,5.2,5,"08:45","08:50"
31500,31800,"18_E_0",10,120,0.9,22.2,5.8,10,"08:45","08:50"
31500,31800,"18_E_1",16,192,1.24,23.3,5.34,16,"08:45","08:50"
31500,31800,"18_E_2",15,180,1.09,23.89,5.17,15,"08:45","08:50"
31500,31800,"19_W_0",9,108,0.66,23.89,5.22,9,"08:45","08:50"
31500,31800,"19_W_1",11,132,0.78,23.59,5,11,"08:45","08:50"
31500,31800,"19_W_2",9,108,0.55,25.07,4.61,9,"08:45","08:50"
31500,31800,"19_E_0",15,180,1.05,25.19,5.23,15,"08:45","08:50"
31500,31800,"19_E_1",7,84,0.49,24.24,5.07,7,"08:45","08:50"
31500,31800,"19_E_2",6,72,0.39,25.18,4.92,6,"08:45","08:50"
31500,31800,"20_W_0",18,216,1.61,22.03,4.94,18,"08:45","08:50"
31500,31800,"20_W_1",20,240,1.32,24.67,4.8,21,"08:45","08:50"
31500,31800,"20_W_2",18,216,1.32,22.87,4.89,18,"08:45","08:50"
31500,31800,"20_E_0",17,204,1.62,21.69,5.24,17,"08:45","08:50"
31500,31800,"20_E_1",9,108,0.63,24.39,5.06,10,"08:45","08:50"
31500,31800,"20_E_2",4,48,0.27,25.55,5.12,4,"08:45","08:50"
31500,31800,"21_W_0",6,72,0.61,18,5.42,6,"08:45","08:50"
31500,31800,"21_W_1",7,84,0.64,18.73,5.07,7,"08:45","08:50"
31500,31800,"21_E_0",15,180,1.35,19.13,5.13,15,"08:45","08:50"
31500,31800,"21_E_1",2,24,0.15,22.52,5,2,"08:45","08:50"
31800,32100,"1_W_0",1,12,0.15,11.41,5,1,"08:50","08:55"
31800,32100,"1_W_1",2,24,0.27,13.05,5.25,2,"08:50","08:55"
31800,32100,"1_E_0",4,48,0.56,12.17,5,4,"08:50","08:55"
31800,32100,"1_E_1",3,36,0.49,10.84,5.33,3,"08:50","08:55"
31800,32100,"2_W_0",13,156,0.97,23.49,5.12,13,"08:50","08:55"
31800,32100,"2_W_1",18,216,1.39,24.26,5.47,18,"08:50","08:55"
31800,32100,"2_W_2",13,156,0.91,24.5,5.12,13,"08:50","08:55"
31800,32100,"2_W_3",2,24,0.12,24.57,4.5,2,"08:50","08:55"
31800,32100,"2_E_0",10,120,1.01,21.46,5,10,"08:50","08:55"
31800,32100,"2_E_1",6,72,0.42,23.65,4.92,7,"08:50","08:55"
31800,32100,"2_E_2",0,0,0,-1,-1,0,"08:50","08:55"
31800,32100,"2_E_3",3,36,0.22,24.48,5.5,3,"08:50","08:55"
31800,32100,"3_W_0",23,276,3.22,12.56,4.87,23,"08:50","08:55"
31800,32100,"3_W_1",2,24,0.24,13.08,4.75,3,"08:50","08:55"
31800,32100,"3_E_0",7,84,0.85,13.71,4.93,7,"08:50","08:55"
31800,32100,"3_E_1",10,120,1.31,13.35,5.2,10,"08:50","08:55"
31800,32100,"4_W_0",2,24,0.24,13.24,4.75,2,"08:50","08:55"
31800,32100,"4_W_1",31,372,2.37,22.47,5.08,31,"08:50","08:55"
31800,32100,"4_W_2",15,180,1.05,23.97,5.03,15,"08:50","08:55"
31800,32100,"4_W_3",7,84,0.46,25.35,5,7,"08:50","08:55"
31800,32100,"4_E_0",14,168,1.14,22.14,5.36,14,"08:50","08:55"
31800,32100,"4_E_1",9,108,0.71,22.37,5.17,9,"08:50","08:55"
31800,32100,"4_E_2",14,168,1.03,24.49,5.36,14,"08:50","08:55"
31800,32100,"4_E_3",4,48,0.28,25.88,5.38,4,"08:50","08:55"
31800,32100,"5_W_0",30,360,2.19,23.33,5,30,"08:50","08:55"
31800,32100,"5_W_1",16,192,1.19,23.51,5.22,16,"08:50","08:55"
31800,32100,"5_W_2",21,252,1.51,22.96,4.88,21,"08:50","08:55"
31800,32100,"5_E_0",29,348,2.76,21.45,5.4,29,"08:50","08:55"
31800,32100,"5_E_1",17,204,1.19,24.34,5.06,19,"08:50","08:55"
31800,32100,"5_E_2",18,216,1.52,23.68,5.11,18,"08:50","08:55"
31800,32100,"6_W_0",26,312,2.2,20.08,5.04,26,"08:50","08:55"
31800,32100,"6_W_1",15,180,1.28,19.94,5.07,15,"08:50","08:55"
31800,32100,"6_W_2",13,156,1.2,18.8,5.15,13,"08:50","08:55"
31800,32100,"6_E_0",21,252,1.74,20.89,5.07,21,"08:50","08:55"
31800,32100,"6_E_1",13,156,1.29,17.56,4.92,13,"08:50","08:55"
31800,32100,"6_E_2",19,228,24.5,9.83,5.05,19,"08:50","08:55"
31800,32100,"7_W_0",26,312,2.39,21.72,5.85,26,"08:50","08:55"
31800,32100,"7_W_1",16,192,1.27,21.14,4.88,16,"08:50","08:55"
31800,32100,"7_W_2",12,144,1,21.58,5.33,12,"08:50","08:55"
31800,32100,"7_E_0",22,264,1.57,22.88,4.82,22,"08:50","08:55"
31800,32100,"7_E_1",11,132,0.91,22.23,5.45,11,"08:50","08:55"
31800,32100,"7_E_2",19,228,1.34,22.82,4.79,19,"08:50","08:55"
31800,32100,"8_W_0",20,240,49.27,4.88,4.9,20,"08:50","08:55"
31800,32100,"8_W_1",15,180,43.64,2.51,4.8,15,"08:50","08:55"
31800,32100,"8_W_2",29,348,60.25,8.85,5.03,29,"08:50","08:55"
31800,32100,"8_E_0",37,444,5.67,14.71,4.88,38,"08:50","08:55"
31800,32100,"8_E_1",26,312,6.87,13.03,4.83,26,"08:50","08:55"
31800,32100,"8_E_2",20,240,44.8,4.09,5.92,20,"08:50","08:55"
31800,32100,"9_W_0",20,240,1.55,21.32,4.92,20,"08:50","08:55"
31800,32100,"9_W_1",9,108,0.73,19.85,4.78,10,"08:50","08:55"
31800,32100,"9_W_2",15,180,1.82,16.3,5.07,15,"08:50","08:55"
31800,32100,"9_E_0",18,216,1.51,19.99,4.94,18,"08:50","08:55"
31800,32100,"9_E_1",19,228,1.5,22.14,5.13,19,"08:50","08:55"
31800,32100,"9_E_2",6,72,0.5,19.63,4.75,6,"08:50","08:55"
31800,32100,"10_W_0",17,204,1.35,22.52,5.03,17,"08:50","08:55"
31800,32100,"10_W_1",6,72,0.72,20.54,5.17,6,"08:50","08:55"
31800,32100,"10_W_2",1,12,0.06,27.66,5,2,"08:50","08:55"
31800,32100,"10_E_0",18,216,1.34,22.19,4.92,18,"08:50","08:55"
31800,32100,"10_E_1",12,144,0.91,23.95,5.42,12,"08:50","08:55"
31800,32100,"10_E_2",4,48,0.24,25.29,4.62,4,"08:50","08:55"
31800,32100,"11_W_0",17,204,1.2,22.57,5.06,17,"08:50","08:55"
31800,32100,"11_W_1",9,108,0.69,23.24,5.33,9,"08:50","08:55"
31800,32100,"11_W_2",18,216,1.23,23.81,4.86,18,"08:50","08:55"
31800,32100,"11_E_0",16,192,1.33,20.49,4.97,16,"08:50","08:55"
31800,32100,"11_E_1",12,144,1.07,20.86,5.42,12,"08:50","08:55"
31800,32100,"11_E_2",10,120,0.86,20.76,5.15,10,"08:50","08:55"
31800,32100,"12_W_0",23,276,4.42,14.53,4.93,23,"08:50","08:55"
31800,32100,"12_W_1",20,240,1.58,20.55,4.83,21,"08:50","08:55"
31800,32100,"12_W_2",16,192,1.3,20.25,4.94,16,"08:50","08:55"
31800,32100,"12_E_0",3,36,0.2,24.19,4.83,3,"08:50","08:55"
31800,32100,"12_E_1",27,324,3.89,15.86,5.11,27,"08:50","08:55"
31800,32100,"12_E_2",8,96,0.62,21.06,4.88,8,"08:50","08:55"
31800,32100,"13_W_0",10,120,1.24,21.48,8.1,10,"08:50","08:55"
31800,32100,"13_W_1",7,84,0.5,24.07,5.14,7,"08:50","08:55"
31800,32100,"13_W_2",8,96,0.52,23.8,4.62,8,"08:50","08:55"
31800,32100,"13_E_0",15,180,2.87,17.81,7.37,15,"08:50","08:55"
31800,32100,"13_E_1",26,312,2.11,21.3,5.04,29,"08:50","08:55"
31800,32100,"13_E_2",27,324,2.56,20.69,5.5,27,"08:50","08:55"
31800,32100,"14_W_0",32,384,2.87,18.46,4.89,33,"08:50","08:55"
31800,32100,"14_W_1",25,300,2.62,17.73,5.12,25,"08:50","08:55"
31800,32100,"14_E_0",41,492,3.84,18.33,5.1,41,"08:50","08:55"
31800,32100,"14_E_1",13,156,1.1,19.9,5.04,13,"08:50","08:55"
31800,32100,"15_W_0",17,204,1.21,22.54,4.76,17,"08:50","08:55"
31800,32100,"15_W_1",9,108,0.64,23.92,5.11,9,"08:50","08:55"
31800,32100,"15_W_2",29,348,2,24.11,4.95,29,"08:50","08:55"
31800,32100,"15_E_0",46,552,3.37,22.57,4.91,46,"08:50","08:55"
31800,32100,"15_E_1",25,300,1.81,24.53,5.28,25,"08:50","08:55"
31800,32100,"15_E_2",28,336,1.89,24.27,4.89,28,"08:50","08:55"
31800,32100,"16_W_0",8,96,0.51,24.64,4.69,8,"08:50","08:55"
31800,32100,"16_W_1",3,36,0.22,23.35,5.17,3,"08:50","08:55"
31800,32100,"16_W_2",0,0,0,-1,-1,0,"08:50","08:55"
31800,32100,"16_E_0",11,132,0.77,24.06,5,11,"08:50","08:55"
31800,32100,"16_E_1",10,120,0.72,23.52,5.05,10,"08:50","08:55"
31800,32100,"16_E_2",3,36,0.18,27.46,4.83,3,"08:50","08:55"
31800,32100,"17_W_0",18,216,0.9,34.54,5.14,18,"08:50","08:55"
31800,32100,"17_W_1",4,48,0.17,35.78,4.62,4,"08:50","08:55"
31800,32100,"17_W_2",1,12,0.05,33.84,5,1,"08:50","08:55"
31800,32100,"17_E_0",43,516,2.4,31.91,5.24,43,"08:50","08:55"
31800,32100,"17_E_1",14,168,0.77,31.91,5.21,14,"08:50","08:55"
31800,32100,"17_E_2",8,96,0.36,35.56,4.75,8,"08:50","08:55"
31800,32100,"18_W_0",20,240,1.72,22.08,4.92,20,"08:50","08:55"
31800,32100,"18_W_1",10,120,0.68,24.59,5,11,"08:50","08:55"
31800,32100,"18_W_2",2,24,0.15,24.21,5.25,2,"08:50","08:55"
31800,32100,"18_E_0",9,108,0.67,23.82,5.28,9,"08:50","08:55"
31800,32100,"18_E_1",13,156,0.89,25.01,5.04,13,"08:50","08:55"
31800,32100,"18_E_2",17,204,1.18,24.1,4.97,17,"08:50","08:55"
31800,32100,"19_W_0",6,72,0.42,23.2,4.75,7,"08:50","08:55"
31800,32100,"19_W_1",5,60,0.64,20.74,5,5,"08:50","08:55"
31800,32100,"19_W_2",15,180,1.08,23.04,4.97,15,"08:50","08:55"
31800,32100,"19_E_0",19,228,1.36,23.65,5,19,"08:50","08:55"
31800,32100,"19_E_1",4,48,0.29,24.21,5.12,4,"08:50","08:55"
31800,32100,"19_E_2",4,48,0.28,23.16,4.88,4,"08:50","08:55"
31800,32100,"20_W_0",13,156,0.94,23.64,5.12,13,"08:50","08:55"
31800,32100,"20_W_1",29,348,1.99,24.88,5.05,29,"08:50","08:55"
31800,32100,"20_W_2",10,120,0.69,23.65,4.85,10,"08:50","08:55"
31800,32100,"20_E_0",11,132,0.77,22.99,4.82,11,"08:50","08:55"
31800,32100,"20_E_1",6,72,0.42,26.29,5.5,6,"08:50","08:55"
31800,32100,"20_E_2",0,0,0,-1,-1,0,"08:50","08:55"
31800,32100,"21_W_0",7,84,0.63,18.69,5,7,"08:50","08:55"
31800,32100,"21_W_1",6,72,0.55,19.02,5.17,6,"08:50","08:55"
31800,32100,"21_E_0",8,96,0.78,18.26,5.25,8,"08:50","08:55"
31800,32100,"21_E_1",1,12,0.08,19.89,5,1,"08:50","08:55"
32100,32400,"1_W_0",3,36,0.44,12.91,5.67,3,"08:55","09:00"
32100,32400,"1_W_1",3,36,0.42,13.31,5.5,3,"08:55","09:00"
32100,32400,"1_E_0",2,24,0.23,14.33,5,2,"08:55","09:00"
32100,32400,"1_E_1",5,60,0.62,12.88,4.8,5,"08:55","09:00"
32100,32400,"2_W_0",11,132,0.84,22.93,5.18,11,"08:55","09:00"
32100,32400,"2_W_1",15,180,1.1,23.29,5.07,15,"08:55","09:00"
32100,32400,"2_W_2",11,132,0.74,23.96,4.77,11,"08:55","09:00"
32100,32400,"2_W_3",3,36,0.23,22.96,5.17,3,"08:55","09:00"
32100,32400,"2_E_0",15,180,1.19,23.02,5.43,15,"08:55","09:00"
32100,32400,"2_E_1",9,108,0.7,23.08,5.28,9,"08:55","09:00"
32100,32400,"2_E_2",3,36,0.2,24.16,4.83,3,"08:55","09:00"
32100,32400,"2_E_3",4,48,0.33,23.84,5.88,4,"08:55","09:00"
32100,32400,"3_W_0",7,84,0.95,12.64,5.07,7,"08:55","09:00"
32100,32400,"3_W_1",1,12,0.12,12.81,4.5,1,"08:55","09:00"
32100,32400,"3_E_0",9,108,1.15,12.52,4.78,9,"08:55","09:00"
32100,32400,"3_E_1",7,84,0.91,13.32,5.14,7,"08:55","09:00"
32100,32400,"4_W_0",0,0,0,-1,-1,0,"08:55","09:00"
32100,32400,"4_W_1",24,288,2.04,21.75,5.44,24,"08:55","09:00"
32100,32400,"4_W_2",9,108,0.63,24.54,5.11,9,"08:55","09:00"
32100,32400,"4_W_3",7,84,0.48,23.98,4.93,7,"08:55","09:00"
32100,32400,"4_E_0",13,156,1.13,22.17,5.46,13,"08:55","09:00"
32100,32400,"4_E_1",7,84,0.49,24.52,5.07,7,"08:55","09:00"
32100,32400,"4_E_2",7,84,0.48,24.13,4.86,7,"08:55","09:00"
32100,32400,"4_E_3",2,24,0.16,22.49,5.25,2,"08:55","09:00"
32100,32400,"5_W_0",22,264,1.79,22.42,5.34,22,"08:55","09:00"
32100,32400,"5_W_1",6,72,0.48,23.33,5.58,6,"08:55","09:00"
32100,32400,"5_W_2",24,288,1.72,23.19,4.94,24,"08:55","09:00"
32100,32400,"5_E_0",25,300,2.12,21.94,5.52,25,"08:55","09:00"
32100,32400,"5_E_1",14,168,0.97,23.26,4.79,14,"08:55","09:00"
32100,32400,"5_E_2",19,228,1.28,24.12,4.82,19,"08:55","09:00"
32100,32400,"6_W_0",23,276,2.26,20.25,5.22,23,"08:55","09:00"
32100,32400,"6_W_1",12,144,1.04,20.43,5.21,13,"08:55","09:00"
32100,32400,"6_W_2",6,72,0.53,19.23,5.08,6,"08:55","09:00"
32100,32400,"6_E_0",22,264,1.73,21.3,4.95,22,"08:55","09:00"
32100,32400,"6_E_1",12,144,0.98,20.66,4.79,12,"08:55","09:00"
32100,32400,"6_E_2",27,324,2.51,18.77,5,27,"08:55","09:00"
32100,32400,"7_W_0",29,348,4.43,16.01,6.34,29,"08:55","09:00"
32100,32400,"7_W_1",23,276,2.02,19.3,4.87,23,"08:55","09:00"
32100,32400,"7_W_2",6,72,0.57,18.2,4.92,6,"08:55","09:00"
32100,32400,"7_E_0",16,192,1.31,21.13,5.12,16,"08:55","09:00"
32100,32400,"7_E_1",13,156,0.92,22.48,4.73,13,"08:55","09:00"
32100,32400,"7_E_2",18,216,1.32,22.24,4.89,18,"08:55","09:00"
32100,32400,"8_W_0",18,216,2.08,16.26,4.97,18,"08:55","09:00"
32100,32400,"8_W_1",22,264,27.21,4.99,4.98,22,"08:55","09:00"
32100,32400,"8_W_2",20,240,55.22,4.14,5.25,20,"08:55","09:00"
32100,32400,"8_E_0",42,504,5.04,15.78,4.87,44,"08:55","09:00"
32100,32400,"8_E_1",24,288,7.23,13.49,4.94,24,"08:55","09:00"
32100,32400,"8_E_2",16,192,53.2,3.28,5.22,16,"08:55","09:00"
32100,32400,"9_W_0",16,192,1.23,21.7,4.91,16,"08:55","09:00"
32100,32400,"9_W_1",8,96,0.65,20.11,4.75,8,"08:55","09:00"
32100,32400,"9_W_2",10,120,0.86,20.07,4.8,10,"08:55","09:00"
32100,32400,"9_E_0",13,156,1.05,21.84,5.23,13,"08:55","09:00"
32100,32400,"9_E_1",17,204,1.49,20.48,5.21,17,"08:55","09:00"
32100,32400,"9_E_2",3,36,0.23,24.35,5.67,3,"08:55","09:00"
32100,32400,"10_W_0",17,204,1.21,24.64,5.24,17,"08:55","09:00"
32100,32400,"10_W_1",8,96,0.55,25.58,5.25,8,"08:55","09:00"
32100,32400,"10_W_2",4,48,0.28,24.84,5.25,4,"08:55","09:00"
32100,32400,"10_E_0",12,144,0.88,22.8,4.96,12,"08:55","09:00"
32100,32400,"10_E_1",11,132,0.78,23.5,4.91,11,"08:55","09:00"
32100,32400,"10_E_2",6,72,0.41,23.52,4.75,6,"08:55","09:00"
32100,32400,"11_W_0",20,240,1.87,21.4,5.5,20,"08:55","09:00"
32100,32400,"11_W_1",16,192,1.25,21.45,4.97,16,"08:55","09:00"
32100,32400,"11_W_2",19,228,1.41,22.35,4.95,19,"08:55","09:00"
32100,32400,"11_E_0",22,264,1.7,22.24,5.11,22,"08:55","09:00"
32100,32400,"11_E_1",16,192,1.22,22.88,5.09,16,"08:55","09:00"
32100,32400,"11_E_2",2,24,0.14,24.47,5.25,2,"08:55","09:00"
32100,32400,"12_W_0",21,252,48.51,8.43,5.1,21,"08:55","09:00"
