"begin","end","id","nVehContrib","flow","occupancy","speed","length","nVehEntered","begin_label","end_label"
25800,26100,"17_E_1",14,168,0.65,35.64,4.96,14,"07:10","07:15"
25800,26100,"17_E_2",5,60,0.21,38.45,4.9,5,"07:10","07:15"
25800,26100,"18_W_0",12,144,0.83,23.56,4.88,12,"07:10","07:15"
25800,26100,"18_W_1",7,84,0.45,24.29,4.64,7,"07:10","07:15"
25800,26100,"18_W_2",1,12,0.08,21.48,5,1,"07:10","07:15"
25800,26100,"18_E_0",12,144,0.9,23.75,5.29,12,"07:10","07:15"
25800,26100,"18_E_1",9,108,0.72,22.84,5.44,9,"07:10","07:15"
25800,26100,"18_E_2",9,108,0.6,25.35,5.06,9,"07:10","07:15"
25800,26100,"19_W_0",11,132,0.73,23.91,4.73,11,"07:10","07:15"
25800,26100,"19_W_1",8,96,0.54,25.09,5,8,"07:10","07:15"
25800,26100,"19_W_2",4,48,0.3,24.96,5.5,4,"07:10","07:15"
25800,26100,"19_E_0",17,204,1.18,23.89,4.97,17,"07:10","07:15"
25800,26100,"19_E_1",5,60,0.36,24.73,5.3,5,"07:10","07:15"
25800,26100,"19_E_2",2,24,0.14,22.97,4.75,2,"07:10","07:15"
25800,26100,"20_W_0",13,156,1.28,23.04,5.31,13,"07:10","07:15"
25800,26100,"20_W_1",21,252,1.54,24.44,5.33,23,"07:10","07:15"
25800,26100,"20_W_2",8,96,0.84,22.02,4.81,8,"07:10","07:15"
25800,26100,"20_E_0",16,192,1.21,23.16,5.22,16,"07:10","07:15"
25800,26100,"20_E_1",13,156,0.96,23.43,5.15,13,"07:10","07:15"
25800,26100,"20_E_2",5,60,0.38,23.86,5.4,5,"07:10","07:15"
25800,26100,"21_W_0",6,72,0.55,18.93,5.17,6,"07:10","07:15"
25800,26100,"21_W_1",7,84,0.62,19.35,5.14,7,"07:10","07:15"
25800,26100,"21_E_0",9,108,0.83,18.66,5.17,9,"07:10","07:15"
25800,26100,"21_E_1",0,0,0,-1,-1,0,"07:10","07:15"
26100,26400,"1_W_0",8,96,0.94,13.51,4.75,8,"07:15","07:20"
26100,26400,"1_W_1",1,12,0.11,14.12,4.5,1,"07:15","07:20"
26100,26400,"1_E_0",4,48,0.6,12.27,5.5,4,"07:15","07:20"
26100,26400,"1_E_1",4,48,0.48,13.83,5,4,"07:15","07:20"
26100,26400,"2_W_0",16,192,1.2,21.75,4.84,16,"07:15","07:20"
26100,26400,"2_W_1",21,252,1.7,22.22,5.31,21,"07:15","07:20"
26100,26400,"2_W_2",12,144,0.8,24.39,4.62,12,"07:15","07:20"
26100,26400,"2_W_3",5,60,0.35,25.96,5.3,5,"07:15","07:20"
26100,26400,"2_E_0",10,120,0.86,22.91,5.75,10,"07:15","07:20"
26100,26400,"2_E_1",7,84,0.48,24.56,5,7,"07:15","07:20"
26100,26400,"2_E_2",4,48,0.27,24.39,4.88,4,"07:15","07:20"
26100,26400,"2_E_3",4,48,0.29,22.02,4.75,4,"07:15","07:20"
26100,26400,"3_W_0",13,156,1.96,12.73,5.58,13,"07:15","07:20"
26100,26400,"3_W_1",1,12,0.12,12.13,4.5,1,"07:15","07:20"
26100,26400,"3_E_0",10,120,1.57,12.38,5.8,11,"07:15","07:20"
26100,26400,"3_E_1",10,120,1.57,12.23,5,10,"07:15","07:20"
26100,26400,"4_W_0",1,12,0.15,10.89,5,1,"07:15","07:20"
26100,26400,"4_W_1",23,276,1.65,22.84,4.87,23,"07:15","07:20"
26100,26400,"4_W_2",14,168,1,23.36,4.96,14,"07:15","07:20"
26100,26400,"4_W_3",13,156,0.99,23.42,5.27,13,"07:15","07:20"
26100,26400,"4_E_0",14,168,1.03,22.88,5,14,"07:15","07:20"
26100,26400,"4_E_1",4,48,0.29,24.43,5.25,4,"07:15","07:20"
26100,26400,"4_E_2",5,60,0.31,25.28,4.6,5,"07:15","07:20"
26100,26400,"4_E_3",0,0,0,-1,-1,0,"07:15","07:20"
26100,26400,"5_W_0",25,300,1.72,23.27,4.76,25,"07:15","07:20"
26100,26400,"5_W_1",11,132,0.85,23.44,5.36,11,"07:15","07:20"
26100,26400,"5_W_2",18,216,1.49,23.52,5.72,18,"07:15","07:20"
26100,26400,"5_E_0",24,288,1.8,22.36,4.98,24,"07:15","07:20"
26100,26400,"5_E_1",20,240,1.48,22.98,5.08,20,"07:15","07:20"
26100,26400,"5_E_2",16,192,1.16,24.72,5.34,16,"07:15","07:20"
26100,26400,"6_W_0",16,192,1.62,19.38,5.03,16,"07:15","07:20"
26100,26400,"6_W_1",5,60,0.43,20,5.1,6,"07:15","07:20"
26100,26400,"6_W_2",13,156,1.09,19.33,4.85,13,"07:15","07:20"
26100,26400,"6_E_0",8,96,0.59,22.54,4.94,9,"07:15","07:20"
26100,26400,"6_E_1",7,84,0.85,19.55,4.93,7,"07:15","07:20"
26100,26400,"6_E_2",10,120,0.76,23.86,5.3,10,"07:15","07:20"
26100,26400,"7_W_0",31,372,2.7,19.73,4.95,31,"07:15","07:20"
26100,26400,"7_W_1",18,216,1.96,18.25,4.94,18,"07:15","07:20"
26100,26400,"7_W_2",7,84,0.76,17.08,4.93,8,"07:15","07:20"
26100,26400,"7_E_0",6,72,0.42,22.22,4.67,6,"07:15","07:20"
26100,26400,"7_E_1",11,132,1.29,19.92,6.36,11,"07:15","07:20"
26100,26400,"7_E_2",6,72,0.5,21.27,5.25,6,"07:15","07:20"
26100,26400,"8_W_0",13,156,1.4,18.19,5.92,13,"07:15","07:20"
26100,26400,"8_W_1",33,396,3.08,18.16,4.98,33,"07:15","07:20"
26100,26400,"8_W_2",18,216,1.81,18.02,4.94,19,"07:15","07:20"
26100,26400,"8_E_0",21,252,2.49,17.33,5.38,21,"07:15","07:20"
26100,26400,"8_E_1",9,108,8.61,13.03,4.89,9,"07:15","07:20"
26100,26400,"8_E_2",17,204,3.86,14.05,5.79,17,"07:15","07:20"
26100,26400,"9_W_0",19,228,1.46,21.53,4.95,19,"07:15","07:20"
26100,26400,"9_W_1",22,264,1.9,20.66,5.14,22,"07:15","07:20"
26100,26400,"9_W_2",28,336,2.23,21.09,4.98,28,"07:15","07:20"
26100,26400,"9_E_0",19,228,1.66,18.24,4.74,19,"07:15","07:20"
26100,26400,"9_E_1",11,132,0.86,21.68,5,11,"07:15","07:20"
26100,26400,"9_E_2",4,48,0.3,21.81,4.5,4,"07:15","07:20"
26100,26400,"10_W_0",11,132,0.79,24.21,5,11,"07:15","07:20"
26100,26400,"10_W_1",5,60,0.33,24.94,4.9,5,"07:15","07:20"
26100,26400,"10_W_2",2,24,0.14,22.1,4.5,2,"07:15","07:20"
26100,26400,"10_E_0",18,216,1.37,23.07,5.19,18,"07:15","07:20"
26100,26400,"10_E_1",13,156,0.91,23.75,4.96,13,"07:15","07:20"
26100,26400,"10_E_2",11,132,0.7,24.85,4.73,11,"07:15","07:20"
26100,26400,"11_W_0",15,180,1.71,20.3,5,15,"07:15","07:20"
26100,26400,"11_W_1",13,156,1.18,23.05,5.08,15,"07:15","07:20"
26100,26400,"11_W_2",14,168,1.01,22.22,4.75,15,"07:15","07:20"
26100,26400,"11_E_0",13,156,1.06,20.73,5,13,"07:15","07:20"
26100,26400,"11_E_1",6,72,0.47,22.17,5.08,6,"07:15","07:20"
26100,26400,"11_E_2",4,48,0.37,20.49,5.62,4,"07:15","07:20"
26100,26400,"12_W_0",31,372,3.06,16.92,4.74,31,"07:15","07:20"
26100,26400,"12_W_1",17,204,1.91,17.48,5.12,17,"07:15","07:20"
26100,26400,"12_W_2",19,228,1.76,18.82,5.13,20,"07:15","07:20"
26100,26400,"12_E_0",5,60,0.37,21.53,4.7,5,"07:15","07:20"
26100,26400,"12_E_1",15,180,1.43,18.65,5.1,15,"07:15","07:20"
26100,26400,"12_E_2",11,132,0.99,19.61,5,11,"07:15","07:20"
26100,26400,"13_W_0",11,132,1.21,22.45,7.59,11,"07:15","07:20"
26100,26400,"13_W_1",2,24,0.14,22.92,4.75,2,"07:15","07:20"
26100,26400,"13_W_2",9,108,0.72,22.97,5.39,9,"07:15","07:20"
26100,26400,"13_E_0",11,132,1.4,21.44,7.45,11,"07:15","07:20"
26100,26400,"13_E_1",19,228,1.45,21.86,4.92,19,"07:15","07:20"
26100,26400,"13_E_2",16,192,1.42,22.4,5.69,16,"07:15","07:20"
26100,26400,"14_W_0",41,492,3.95,17.99,5.13,41,"07:15","07:20"
26100,26400,"14_W_1",14,168,1.17,19.83,4.93,14,"07:15","07:20"
26100,26400,"14_E_0",27,324,2.56,18.04,5.07,27,"07:15","07:20"
26100,26400,"14_E_1",10,120,0.95,19.16,5.4,10,"07:15","07:20"
26100,26400,"15_W_0",18,216,1.3,23.09,4.92,18,"07:15","07:20"
26100,26400,"15_W_1",6,72,0.43,22.67,4.83,6,"07:15","07:20"
26100,26400,"15_W_2",24,288,1.9,21.84,5.12,24,"07:15","07:20"
26100,26400,"15_E_0",30,360,2.2,23,5.03,30,"07:15","07:20"
26100,26400,"15_E_1",12,144,0.79,24.07,4.71,12,"07:15","07:20"
26100,26400,"15_E_2",26,312,1.87,23.96,5.13,26,"07:15","07:20"
26100,26400,"16_W_0",16,192,1.16,23.16,5.03,16,"07:15","07:20"
26100,26400,"16_W_1",8,96,0.5,25.72,4.81,8,"07:15","07:20"
26100,26400,"16_W_2",1,12,0.08,21.13,5,1,"07:15","07:20"
26100,26400,"16_E_0",8,96,0.55,24.23,4.94,8,"07:15","07:20"
26100,26400,"16_E_1",7,84,0.46,24.33,4.79,7,"07:15","07:20"
26100,26400,"16_E_2",2,24,0.15,25.96,6,2,"07:15","07:20"
26100,26400,"17_W_0",10,120,0.48,34.52,4.95,10,"07:15","07:20"
26100,26400,"17_W_1",2,24,0.09,35.24,5,2,"07:15","07:20"
26100,26400,"17_W_2",4,48,0.2,35.97,5.25,4,"07:15","07:20"
26100,26400,"17_E_0",48,576,2.55,32.59,5.09,48,"07:15","07:20"
26100,26400,"17_E_1",14,168,0.71,33.7,5,14,"07:15","07:20"
26100,26400,"17_E_2",7,84,0.33,35.24,4.93,7,"07:15","07:20"
26100,26400,"18_W_0",19,228,1.38,23.69,5.05,19,"07:15","07:20"
26100,26400,"18_W_1",7,84,0.5,22.56,4.86,7,"07:15","07:20"
26100,26400,"18_W_2",1,12,0.08,21.68,5,1,"07:15","07:20"
26100,26400,"18_E_0",6,72,0.56,22.5,5.92,6,"07:15","07:20"
26100,26400,"18_E_1",20,240,1.54,22.3,5.1,20,"07:15","07:20"
26100,26400,"18_E_2",12,144,0.86,22.74,4.88,12,"07:15","07:20"
26100,26400,"19_W_0",9,108,0.57,24.49,4.67,9,"07:15","07:20"
26100,26400,"19_W_1",9,108,0.64,24.01,5.06,9,"07:15","07:20"
26100,26400,"19_W_2",8,96,0.52,25.48,4.88,8,"07:15","07:20"
26100,26400,"19_E_0",10,120,0.7,23.84,4.95,10,"07:15","07:20"
26100,26400,"19_E_1",3,36,0.2,24.39,5,3,"07:15","07:20"
26100,26400,"19_E_2",8,96,0.6,22.75,5.06,8,"07:15","07:20"
26100,26400,"20_W_0",8,96,0.57,23.03,4.88,8,"07:15","07:20"
26100,26400,"20_W_1",24,288,1.71,23.73,5.02,24,"07:15","07:20"
26100,26400,"20_W_2",24,288,1.65,25.31,5.19,24,"07:15","07:20"
26100,26400,"20_E_0",14,168,0.98,23.96,5.04,14,"07:15","07:20"
26100,26400,"20_E_1",8,96,0.59,24.27,5.31,8,"07:15","07:20"
26100,26400,"20_E_2",4,48,0.3,25.38,5.5,4,"07:15","07:20"
26100,26400,"21_W_0",8,96,0.7,18.41,4.75,9,"07:15","07:20"
26100,26400,"21_W_1",4,48,0.72,13.21,5,4,"07:15","07:20"
26100,26400,"21_E_0",9,108,0.86,17.31,4.78,9,"07:15","07:20"
26100,26400,"21_E_1",0,0,0,-1,-1,0,"07:15","07:20"
26400,26700,"1_W_0",2,24,0.24,13.08,4.75,2,"07:20","07:25"
26400,26700,"1_W_1",4,48,0.52,12.38,4.75,4,"07:20","07:25"
26400,26700,"1_E_0",3,36,0.45,12.19,5.33,3,"07:20","07:25"
26400,26700,"1_E_1",1,12,0.12,13.53,5,1,"07:20","07:25"
26400,26700,"2_W_0",8,96,0.59,23.98,5.19,9,"07:20","07:25"
26400,26700,"2_W_1",19,228,1.68,22.18,4.97,19,"07:20","07:25"
26400,26700,"2_W_2",16,192,1.06,23.9,4.88,16,"07:20","07:25"
26400,26700,"2_W_3",9,108,0.64,24.89,5.33,9,"07:20","07:25"
26400,26700,"2_E_0",12,144,1.13,21.59,5,12,"07:20","07:25"
26400,26700,"2_E_1",7,84,0.48,23.44,4.79,8,"07:20","07:25"
26400,26700,"2_E_2",4,48,0.28,26.38,5.5,4,"07:20","07:25"
26400,26700,"2_E_3",4,48,0.27,23.56,4.75,4,"07:20","07:25"
26400,26700,"3_W_0",9,108,1.19,12.97,5.11,9,"07:20","07:25"
26400,26700,"3_W_1",1,12,0.15,13.53,6,1,"07:20","07:25"
26400,26700,"3_E_0",6,72,0.74,13.39,4.92,6,"07:20","07:25"
26400,26700,"3_E_1",6,72,0.8,12.4,4.92,6,"07:20","07:25"
26400,26700,"4_W_0",2,24,0.16,20.68,4.75,2,"07:20","07:25"
26400,26700,"4_W_1",30,360,2.33,22.71,5.22,30,"07:20","07:25"
26400,26700,"4_W_2",15,180,1.07,23.38,4.97,15,"07:20","07:25"
26400,26700,"4_W_3",21,252,1.48,24.1,5.07,21,"07:20","07:25"
26400,26700,"4_E_0",16,192,1.36,22.11,5.53,17,"07:20","07:25"
26400,26700,"4_E_1",14,168,1.24,22.4,4.96,14,"07:20","07:25"
26400,26700,"4_E_2",6,72,0.43,23.28,4.92,6,"07:20","07:25"
26400,26700,"4_E_3",0,0,0,-1,-1,0,"07:20","07:25"
26400,26700,"5_W_0",20,240,1.55,21.94,5.05,20,"07:20","07:25"
26400,26700,"5_W_1",11,132,0.83,23.43,5.27,11,"07:20","07:25"
26400,26700,"5_W_2",26,312,1.91,23.68,5.15,26,"07:20","07:25"
26400,26700,"5_E_0",19,228,1.41,24.28,5.39,19,"07:20","07:25"
26400,26700,"5_E_1",11,132,0.76,24.02,4.95,11,"07:20","07:25"
26400,26700,"5_E_2",7,84,0.53,25.65,5.86,7,"07:20","07:25"
26400,26700,"6_W_0",24,288,2.65,18.51,5.08,24,"07:20","07:25"
26400,26700,"6_W_1",4,48,0.29,21.45,4.62,6,"07:20","07:25"
26400,26700,"6_W_2",8,96,0.69,19.97,5.19,8,"07:20","07:25"
26400,26700,"6_E_0",19,228,1.45,22.05,4.92,19,"07:20","07:25"
26400,26700,"6_E_1",7,84,0.53,21.29,4.79,7,"07:20","07:25"
26400,26700,"6_E_2",27,324,19.62,16,4.83,27,"07:20","07:25"
26400,26700,"7_W_0",26,312,2.91,19.09,5.6,26,"07:20","07:25"
26400,26700,"7_W_1",20,240,2.22,17.55,4.95,21,"07:20","07:25"
26400,26700,"7_W_2",7,84,0.64,17.96,4.86,8,"07:20","07:25"
26400,26700,"7_E_0",13,156,0.96,23.12,5.08,13,"07:20","07:25"
26400,26700,"7_E_1",12,144,1.09,19.87,4.96,13,"07:20","07:25"
26400,26700,"7_E_2",15,180,1.15,21.95,4.97,15,"07:20","07:25"
26400,26700,"8_W_0",18,216,1.65,18.17,4.94,18,"07:20","07:25"
26400,26700,"8_W_1",35,420,3.13,18.7,4.91,35,"07:20","07:25"
26400,26700,"8_W_2",22,264,2.25,18.18,5.5,22,"07:20","07:25"
26400,26700,"8_E_0",34,408,3.9,16.57,5.18,34,"07:20","07:25"
26400,26700,"8_E_1",16,192,1.47,18.94,4.94,16,"07:20","07:25"
26400,26700,"8_E_2",20,240,1.96,17.61,4.88,20,"07:20","07:25"
26400,26700,"9_W_0",23,276,1.97,19.94,5.04,23,"07:20","07:25"
26400,26700,"9_W_1",5,60,0.44,19.97,5.2,5,"07:20","07:25"
26400,26700,"9_W_2",23,276,1.91,20.77,5.13,23,"07:20","07:25"
26400,26700,"9_E_0",21,252,1.81,20.44,5.14,21,"07:20","07:25"
26400,26700,"9_E_1",9,108,0.68,22.27,5.06,9,"07:20","07:25"
26400,26700,"9_E_2",0,0,0,-1,-1,0,"07:20","07:25"
26400,26700,"10_W_0",17,204,1.31,22.42,5.12,17,"07:20","07:25"
26400,26700,"10_W_1",8,96,0.53,24.77,4.88,8,"07:20","07:25"
26400,26700,"10_W_2",5,60,0.32,24.99,4.7,5,"07:20","07:25"
26400,26700,"10_E_0",15,180,1.42,22.98,5.4,15,"07:20","07:25"
26400,26700,"10_E_1",14,168,1.3,22.25,5.04,15,"07:20","07:25"
26400,26700,"10_E_2",7,84,0.51,24.16,5.29,8,"07:20","07:25"
26400,26700,"11_W_0",10,120,0.7,22.19,4.65,10,"07:20","07:25"
26400,26700,"11_W_1",16,192,1.35,20.62,5.16,16,"07:20","07:25"
26400,26700,"11_W_2",14,168,1.39,18.52,5.07,14,"07:20","07:25"
26400,26700,"11_E_0",24,288,2.02,22.28,5.44,24,"07:20","07:25"
26400,26700,"11_E_1",15,180,1.24,22.24,4.87,15,"07:20","07:25"
26400,26700,"11_E_2",7,84,0.65,20.39,5.14,7,"07:20","07:25"
26400,26700,"12_W_0",33,396,3.58,17.41,5.26,33,"07:20","07:25"
26400,26700,"12_W_1",21,252,1.98,17.97,4.98,21,"07:20","07:25"
26400,26700,"12_W_2",21,252,1.7,20.16,4.86,21,"07:20","07:25"
26400,26700,"12_E_0",10,120,0.89,18.68,4.8,11,"07:20","07:25"
26400,26700,"12_E_1",27,324,3.26,17.28,5.3,28,"07:20","07:25"
26400,26700,"12_E_2",15,180,1.61,19.21,5.1,16,"07:20","07:25"
26400,26700,"13_W_0",10,120,1.18,21.58,7.75,10,"07:20","07:25"
26400,26700,"13_W_1",2,24,0.14,23.28,4.75,3,"07:20","07:25"
26400,26700,"13_W_2",10,120,1.01,22.31,5,10,"07:20","07:25"
26400,26700,"13_E_0",9,108,1.46,20.08,8.78,9,"07:20","07:25"
26400,26700,"13_E_1",12,144,1.06,21.87,5.5,12,"07:20","07:25"
26400,26700,"13_E_2",13,156,0.92,23.54,5,13,"07:20","07:25"
26400,26700,"14_W_0",31,372,2.96,17.76,5.03,31,"07:20","07:25"
26400,26700,"14_W_1",27,324,2.46,19.35,5.26,27,"07:20","07:25"
26400,26700,"14_E_0",32,384,3.07,17.87,5.08,32,"07:20","07:25"
26400,26700,"14_E_1",13,156,1.07,20.03,4.96,13,"07:20","07:25"
26400,26700,"15_W_0",34,408,2.65,22.61,5.22,34,"07:20","07:25"
26400,26700,"15_W_1",20,240,1.86,21.2,5.05,20,"07:20","07:25"
26400,26700,"15_W_2",31,372,2.43,21.9,5.02,32,"07:20","07:25"
26400,26700,"15_E_0",27,324,1.88,23.96,4.94,28,"07:20","07:25"
26400,26700,"15_E_1",16,192,1.5,22.76,5.19,16,"07:20","07:25"
26400,26700,"15_E_2",24,288,1.82,23.21,5.21,24,"07:20","07:25"
26400,26700,"16_W_0",16,192,1.31,22.69,5.41,16,"07:20","07:25"
26400,26700,"16_W_1",5,60,0.35,23.96,5,5,"07:20","07:25"
26400,26700,"16_W_2",3,36,0.2,23.64,4.67,3,"07:20","07:25"
26400,26700,"16_E_0",12,144,0.82,23.81,4.79,12,"07:20","07:25"
26400,26700,"16_E_1",11,132,0.77,24.57,5.14,11,"07:20","07:25"
26400,26700,"16_E_2",10,120,0.67,24.65,4.85,10,"07:20","07:25"
26400,26700,"17_W_0",21,252,1,34.73,4.88,21,"07:20","07:25"
26400,26700,"17_W_1",4,48,0.17,38.73,4.88,4,"07:20","07:25"
26400,26700,"17_W_2",6,72,0.32,32.1,5.08,6,"07:20","07:25"
26400,26700,"17_E_0",28,336,1.41,34.81,5.16,28,"07:20","07:25"
26400,26700,"17_E_1",8,96,0.38,36.25,5.12,8,"07:20","07:25"
26400,26700,"17_E_2",12,144,0.54,37.64,5.04,12,"07:20","07:25"
26400,26700,"18_W_0",19,228,1.65,23,5.03,19,"07:20","07:25"
26400,26700,"18_W_1",9,108,0.62,24.34,5,10,"07:20","07:25"
26400,26700,"18_W_2",4,48,0.28,23.69,5,4,"07:20","07:25"
26400,26700,"18_E_0",9,108,0.59,24.71,4.78,9,"07:20","07:25"
26400,26700,"18_E_1",12,144,0.92,23.01,5.08,12,"07:20","07:25"
26400,26700,"18_E_2",16,192,1.17,22.89,4.97,16,"07:20","07:25"
26400,26700,"19_W_0",5,60,0.29,25.61,4.5,5,"07:20","07:25"
26400,26700,"19_W_1",10,120,0.66,24.76,4.85,10,"07:20","07:25"
26400,26700,"19_W_2",1,12,0.07,23.14,5,1,"07:20","07:25"
26400,26700,"19_E_0",17,204,1.35,22.5,5.35,17,"07:20","07:25"
26400,26700,"19_E_1",11,132,0.83,22.19,5,11,"07:20","07:25"
26400,26700,"19_E_2",11,132,0.85,22.5,5.14,11,"07:20","07:25"
26400,26700,"20_W_0",14,168,1.09,23.04,5.32,14,"07:20","07:25"
26400,26700,"20_W_1",20,240,1.41,24.18,5.08,20,"07:20","07:25"
26400,26700,"20_W_2",10,120,0.67,24.55,4.9,10,"07:20","07:25"
26400,26700,"20_E_0",11,132,0.79,22.9,4.82,11,"07:20","07:25"
26400,26700,"20_E_1",5,60,0.32,25.32,4.9,5,"07:20","07:25"
26400,26700,"20_E_2",5,60,0.34,23.75,4.8,5,"07:20","07:25"
26400,26700,"21_W_0",8,96,0.69,18.46,4.75,8,"07:20","07:25"
26400,26700,"21_W_1",7,84,0.65,18.02,4.93,7,"07:20","07:25"
26400,26700,"21_E_0",6,72,0.54,18.9,5,6,"07:20","07:25"
26400,26700,"21_E_1",1,12,0.07,20.93,4.5,1,"07:20","07:25"
26700,27000,"1_W_0",2,24,0.22,13.56,4.5,2,"07:25","07:30"
26700,27000,"1_W_1",6,72,0.77,13.02,5,6,"07:25","07:30"
26700,27000,"1_E_0",3,36,0.4,12.98,5.17,4,"07:25","07:30"
26700,27000,"1_E_1",1,12,0.1,14.75,4.5,1,"07:25","07:30"
26700,27000,"2_W_0",11,132,0.8,23.66,5.09,12,"07:25","07:30"
26700,27000,"2_W_1",21,252,1.86,22.55,5.1,21,"07:25","07:30"
26700,27000,"2_W_2",11,132,0.83,23.69,5.14,11,"07:25","07:30"
26700,27000,"2_W_3",4,48,0.26,25.96,5.12,4,"07:25","07:30"
26700,27000,"2_E_0",17,204,1.62,22.19,5.41,17,"07:25","07:30"
26700,27000,"2_E_1",9,108,0.79,22.67,5.61,10,"07:25","07:30"
26700,27000,"2_E_2",3,36,0.19,25.17,4.67,3,"07:25","07:30"
26700,27000,"2_E_3",4,48,0.27,23.52,4.75,4,"07:25","07:30"
26700,27000,"3_W_0",9,108,1.13,12.93,4.83,9,"07:25","07:30"
26700,27000,"3_W_1",2,24,0.31,13.17,6,2,"07:25","07:30"
26700,27000,"3_E_0",16,192,2.18,13.04,5.28,16,"07:25","07:30"
26700,27000,"3_E_1",8,96,1.03,12.52,4.81,8,"07:25","07:30"
26700,27000,"4_W_0",3,36,0.36,18.56,5.67,3,"07:25","07:30"
26700,27000,"4_W_1",25,300,1.82,22.86,4.9,25,"07:25","07:30"
26700,27000,"4_W_2",10,120,0.71,25.15,5.3,10,"07:25","07:30"
26700,27000,"4_W_3",10,120,0.69,25.35,5.2,10,"07:25","07:30"
26700,27000,"4_E_0",19,228,1.37,23.41,5,19,"07:25","07:30"
26700,27000,"4_E_1",12,144,0.84,23.97,5,12,"07:25","07:30"
26700,27000,"4_E_2",10,120,0.83,23.16,5.6,10,"07:25","07:30"
26700,27000,"4_E_3",3,36,0.2,24.18,4.83,3,"07:25","07:30"
26700,27000,"5_W_0",27,324,1.97,23.1,4.98,27,"07:25","07:30"
26700,27000,"5_W_1",17,204,1.22,24.17,5.15,17,"07:25","07:30"
26700,27000,"5_W_2",18,216,1.2,25.05,4.97,18,"07:25","07:30"
26700,27000,"5_E_0",30,360,2.25,23.53,5.22,30,"07:25","07:30"
26700,27000,"5_E_1",13,156,0.94,23.29,4.92,13,"07:25","07:30"
26700,27000,"5_E_2",26,312,1.76,24.72,4.98,26,"07:25","07:30"
26700,27000,"6_W_0",26,312,2.38,20.25,5.02,26,"07:25","07:30"
26700,27000,"6_W_1",15,180,1.21,20.37,4.9,17,"07:25","07:30"
26700,27000,"6_W_2",6,72,0.79,17.22,5.17,6,"07:25","07:30"
26700,27000,"6_E_0",12,144,0.92,22.87,5.21,12,"07:25","07:30"
26700,27000,"6_E_1",6,72,1.05,21.67,5,6,"07:25","07:30"
26700,27000,"6_E_2",27,324,60.89,3.57,4.93,28,"07:25","07:30"
26700,27000,"7_W_0",33,396,3.6,18.68,5.95,33,"07:25","07:30"
26700,27000,"7_W_1",16,192,1.49,21.73,4.94,16,"07:25","07:30"
26700,27000,"7_W_2",2,24,0.2,20.31,6,3,"07:25","07:30"
26700,27000,"7_E_0",8,96,0.54,23.62,4.75,8,"07:25","07:30"
26700,27000,"7_E_1",14,168,0.99,23.2,4.93,14,"07:25","07:30"
26700,27000,"7_E_2",8,96,0.59,22.91,5.06,8,"07:25","07:30"
26700,27000,"8_W_0",18,216,1.8,18.04,5.31,18,"07:25","07:30"
26700,27000,"8_W_1",45,540,4.19,18.76,5.18,46,"07:25","07:30"
26700,27000,"8_W_2",23,276,2.52,17.81,5.43,23,"07:25","07:30"
26700,27000,"8_E_0",33,396,7.38,13.41,5.12,34,"07:25","07:30"
26700,27000,"8_E_1",26,312,5.11,14.03,5,26,"07:25","07:30"
26700,27000,"8_E_2",21,252,54.69,5.56,5.43,21,"07:25","07:30"
26700,27000,"9_W_0",6,72,0.81,18.59,5.42,6,"07:25","07:30"
26700,27000,"9_W_1",18,216,2.45,18.95,5.14,18,"07:25","07:30"
26700,27000,"9_W_2",15,180,1.21,20.71,4.83,15,"07:25","07:30"
26700,27000,"9_E_0",14,168,1.2,20.2,5.07,14,"07:25","07:30"
26700,27000,"9_E_1",24,288,5.06,17.13,4.9,24,"07:25","07:30"
26700,27000,"9_E_2",5,60,0.4,19.82,4.7,5,"07:25","07:30"
26700,27000,"10_W_0",18,216,1.27,24.17,5.08,18,"07:25","07:30"
26700,27000,"10_W_1",9,108,0.6,24.95,4.94,9,"07:25","07:30"
26700,27000,"10_W_2",3,36,0.2,24.43,4.83,3,"07:25","07:30"
26700,27000,"10_E_0",23,276,1.69,22.58,4.89,23,"07:25","07:30"
26700,27000,"10_E_1",16,192,1.16,23.31,5.03,16,"07:25","07:30"
26700,27000,"10_E_2",10,120,0.7,24.5,5.1,10,"07:25","07:30"
26700,27000,"11_W_0",15,180,1.13,22.18,4.93,15,"07:25","07:30"
26700,27000,"11_W_1",18,216,1.69,19.3,4.78,18,"07:25","07:30"
26700,27000,"11_W_2",23,276,1.59,23.11,4.74,24,"07:25","07:30"
26700,27000,"11_E_0",26,312,2.85,18.42,5,26,"07:25","07:30"
26700,27000,"11_E_1",17,204,1.79,18.1,5.21,20,"07:25","07:30"
26700,27000,"11_E_2",11,132,1.23,19.42,5.18,12,"07:25","07:30"
26700,27000,"12_W_0",27,324,7.75,15.33,5.09,27,"07:25","07:30"
26700,27000,"12_W_1",16,192,1.68,17.7,5.06,16,"07:25","07:30"
26700,27000,"12_W_2",12,144,1.06,19.6,5.08,12,"07:25","07:30"
26700,27000,"12_E_0",6,72,0.58,19.22,5.5,8,"07:25","07:30"
26700,27000,"12_E_1",22,264,2.52,17.86,4.95,22,"07:25","07:30"
26700,27000,"12_E_2",12,144,0.92,21.72,4.96,12,"07:25","07:30"
26700,27000,"13_W_0",7,84,0.59,22.33,5.64,7,"07:25","07:30"
26700,27000,"13_W_1",12,144,0.93,20.43,4.71,12,"07:25","07:30"
26700,27000,"13_W_2",23,276,1.68,23.88,5.11,23,"07:25","07:30"
